prediction_time,latitude,longitude,rainfall_24h,rainfall_3d,river_level,humidity,temperature,elevation,distance_to_river,past_flood_count,risk_level,confidence
2026-07-04 15:18:45,13.0827,80.2707,1000.0,2000.0,4.5,61.0,30.7,35.0,2.0,2,Medium,45.0
2026-07-04 15:20:55,13.0827,80.2707,6.0,6.4,4.5,61.0,30.8,35.0,2.0,2,Low,51.0
2026-07-04 15:24:13,13.0827,80.2707,80.0,180.0,4.5,80.0,28.0,35.0,2.0,2,Medium,85.0
2026-07-04 15:28:59,13.0827,80.2707,80.0,180.0,4.5,80.0,28.0,35.0,2.0,2,Medium,85.0
2026-07-04 15:32:44,13.0827,80.2707,1000.0,2000.0,9.0,80.0,28.0,35.0,2.0,2,Critical,41.0
2026-07-04 15:35:31,13.0827,80.2707,6.0,6.4,4.5,60.0,30.8,35.0,2.0,2,Low,51.0
2026-07-04 15:45:39,13.0827,80.2707,1000.0,2000.0,9.0,80.0,28.0,35.0,2.0,2,Critical,41.0
2026-07-04 16:07:49,13.0827,80.2707,80.0,180.0,4.5,80.0,28.0,35.0,2.0,2,Medium,85.0
2026-07-04 16:10:31,13.0827,80.2707,5.5,6.4,4.5,61.0,30.8,35.0,2.0,2,Low,51.0
2026-07-04 16:14:21,13.0827,80.2707,5.5,6.4,4.5,61.0,30.8,35.0,2.0,2,Low,51.0
2026-07-04 16:21:36,13.0827,80.2707,5.5,6.4,4.5,61.0,30.7,35.0,2.0,2,Low,48.0
2026-07-04 16:28:27,19.07283,72.88261,91.5,206.9,4.5,91.0,26.1,35.0,2.0,2,High,76.5
2026-07-04 16:38:55,13.0827,80.2707,5.5,6.4,4.5,62.0,30.6,35.0,2.0,2,Low,48.0
2026-07-04 16:44:49,35.6895,139.69171,5.5,6.4,4.5,62.0,30.6,35.0,2.0,2,Low,48.0
2026-07-04 16:44:58,35.6895,139.69171,1.1,52.8,4.5,84.0,23.6,35.0,2.0,2,Medium,34.5
2026-07-04 16:51:31,35.6895,139.69171,1.1,52.8,4.5,84.0,23.6,35.0,2.0,2,Medium,34.5
2026-07-04 16:54:01,25.07725,55.30927,0.0,0.0,4.5,46.0,38.6,35.0,2.0,2,Low,48.0
2026-07-04 16:55:12,35.6895,139.69171,150.0,52.8,12.0,84.0,23.6,2.0,0.1,10,Critical,56.5
2026-07-04 16:59:50,35.6895,139.69171,150.0,52.8,3.9,84.0,23.6,2.0,0.1,10,Critical,40.5
2026-07-04 17:11:43,65.36667,26.9,7.5,8.5,4.1,71.0,19.6,35.0,2.0,2,Low,100.0
2026-07-04 17:12:35,65.36667,26.9,7.5,8.5,4.1,71.0,19.6,35.0,2.0,2,Low,100.0
2026-07-04 17:17:27,65.36667,26.9,7.5,8.5,4.1,71.0,19.6,35.0,2.0,2,Low,100.0
2026-07-04 17:26:55,10.70319,79.65714,80.0,180.0,3.2,80.0,28.0,35.0,2.0,2,Medium,100.0
2026-07-04 17:28:48,10.70319,79.65714,300.0,180.0,8.0,80.0,28.0,35.0,2.0,2,Critical,100.0
2026-07-04 17:30:11,10.70319,79.65714,300.0,180.0,8.0,80.0,28.0,35.0,2.0,2,Critical,100.0
2026-07-04 17:31:55,10.70319,79.65714,80.0,180.0,3.2,80.0,28.0,35.0,2.0,2,Medium,100.0
2026-07-04 17:37:24,13.0827,80.2707,5.5,6.3,3.2,67.0,29.8,35.0,2.0,2,Low,100.0
2026-07-06 07:43:05,13.08784,80.27847,0.0,6.8,3.2,48.0,30.2,35.0,2.0,2,Low,100.0
2026-07-06 14:27:07,13.08784,80.27847,0.0,6.6,3.2,30.0,38.9,35.0,2.0,2,Low,100.0
2026-07-06 21:05:12,13.08784,80.27847,0.0,5.9,2.8,41.0,35.2,35.0,2.0,2,Low,100.0
2026-07-06 21:50:08,13.0827,80.2707,80.0,180.0,2.8,80.0,28.0,35.0,1.5,2,Medium,100.0
2026-07-07 10:18:11,26.91962,75.78781,3.2,21.1,1.5,84.0,27.8,35.0,2.0,2,Low,100.0
2026-07-07 10:25:25,13.08784,80.27847,0.0,0.6,2.8,44.0,34.4,35.0,2.5,2,Low,100.0
2026-07-07 10:32:54,13.0827,80.2707,0.0,0.6,2.8,44.0,34.4,35.0,1.5,2,Low,100.0
2026-07-07 10:34:19,13.08784,80.27847,0.0,0.6,2.8,43.0,34.9,35.0,2.5,2,Low,100.0
2026-07-07 10:44:25,13.08784,80.27847,0.0,0.6,2.8,43.0,34.9,35.0,2.5,2,Low,100.0
2026-07-07 10:44:50,13.08784,80.27847,0.0,0.6,2.8,43.0,34.9,35.0,2.5,2,Low,100.0
2026-07-07 10:47:55,13.08784,80.27847,0.0,0.6,2.8,42.0,35.3,35.0,2.5,2,Low,100.0
2026-07-07 10:49:45,13.08784,80.27847,0.0,0.6,2.8,42.0,35.3,35.0,2.5,2,Low,100.0
2026-07-07 11:14:35,13.08784,80.27847,0.0,0.6,2.8,41.0,35.8,35.0,2.5,2,Low,100.0
2026-07-07 11:21:44,13.0827,80.2707,0.0,0.6,2.8,40.0,36.2,35.0,1.5,2,Low,100.0
2026-07-07 11:28:39,13.0827,80.2707,0.0,0.6,2.8,40.0,36.2,35.0,1.5,2,Low,100.0
